instal;maquina;comb;dtini_oper;din_des;din_iniapur
IVX340;IVX340931;HD;25/03/2014;;25/03/2014
IVX340;IVX340932;HD;19/08/2013;;19/08/2013
IVX340;IVX340933;HD;28/06/2013;;28/06/2013
IVX234;IVX234934;OL;01/01/2008;;01/01/2008
IVX340;IVX340935;HD;05/06/2013;;05/06/2013
IVX340;IVX340936;HD;18/01/2013;;18/01/2013
IVX340;IVX340937;HD;12/03/2013;;12/03/2013
IVX340;IVX340938;HD;28/12/2012;;28/12/2012
IVX272;IVX272939;HD;07/09/2011;;07/09/2011
IVX272;IVX272940;HD;27/05/2011;;27/05/2011
IVX272;IVX272941;HD;31/03/2011;;31/03/2011
IVX341;IVX341942;HD;08/01/2015;;08/01/2015
IVX341;IVX341943;HD;30/10/2014;;30/10/2014
IVX341;IVX341944;HD;18/09/2014;;18/09/2014
IVX341;IVX341945;HD;09/10/2014;;09/10/2014
IVX341;IVX341946;HD;12/02/2014;;12/02/2014
IVX84;IVX84947;DO;01/01/2008;;16/05/2008
IVX234;IVX234948;OL;01/01/2008;;01/01/2008
IVX340;IVX340949;HD;10/04/2013;;10/04/2013
IVX174;IVX174950;OD;14/05/2002;01/01/2006;01/03/2005
IVX127;IVX127951;OD;05/08/2002;01/01/2006;
IVX127;IVX127952;OD;05/08/2002;01/01/2006;
IVX262;IVX262953;OD;21/07/2002;01/01/2006;
IVX262;IVX262954;OD;21/07/2002;01/01/2006;
IVX262;IVX262955;OD;21/07/2002;01/01/2006;
IVX262;IVX262956;OD;21/07/2002;01/01/2006;
IVX262;IVX262957;OD;21/07/2002;01/01/2006;
IVX262;IVX262958;OD;21/07/2002;01/01/2006;
IVX262;IVX262959;OD;21/07/2002;01/01/2006;
IVX262;IVX262960;OD;21/07/2002;01/01/2006;
IVX262;IVX262961;OD;21/07/2002;01/01/2006;
IVX262;IVX262962;OD;21/07/2002;01/01/2006;
IVX262;IVX262963;OD;21/07/2002;01/01/2006;
IVX262;IVX262964;OD;21/07/2002;01/01/2006;
IVX262;IVX262965;OD;21/07/2002;01/01/2006;
IVX262;IVX262966;OD;21/07/2002;01/01/2006;
IVX262;IVX262967;OD;21/07/2002;01/01/2006;
IVX262;IVX262968;OD;21/07/2002;01/01/2006;
IVX262;IVX262969;OD;21/07/2002;01/01/2006;
IVX262;IVX262970;OD;21/07/2002;01/01/2006;
IVX262;IVX262971;OD;21/07/2002;01/01/2006;
IVX262;IVX262972;OD;21/07/2002;01/01/2006;
IVX240;IVX240973;OD;15/03/2002;01/01/2006;
IVX240;IVX240974;OD;15/03/2002;01/01/2006;
IVX262;IVX262975;OD;21/07/2002;01/01/2006;
IVX262;IVX262976;OD;21/07/2002;01/01/2006;
IVX262;IVX262977;OD;21/07/2002;01/01/2006;
IVX262;IVX262978;OD;21/07/2002;01/01/2006;
IVX127;IVX127979;OD;05/08/2002;01/01/2006;
IVX127;IVX127980;OD;05/08/2002;01/01/2006;
IVX262;IVX262981;OD;21/07/2002;01/01/2006;
IVX127;IVX127982;OD;05/08/2002;01/01/2006;
IVX262;IVX262983;OD;21/07/2002;01/01/2006;
IVX262;IVX262984;OD;21/07/2002;01/01/2006;
IVX174;IVX174985;OD;14/05/2002;01/01/2006;01/04/2005
IVX174;IVX174986;OD;14/05/2002;01/01/2006;01/08/2005
IVX174;IVX174987;OD;14/05/2002;01/01/2006;01/05/2005
IVX174;IVX174988;OD;14/05/2002;01/01/2006;01/03/2005
IVX174;IVX174989;OD;14/05/2002;01/01/2006;01/11/2005
IVX174;IVX174990;OD;14/05/2002;01/01/2006;01/07/2005
IVX174;IVX174991;OD;14/05/2002;01/01/2006;01/05/2005
IVX79;IVX79992;OD;16/02/2002;01/01/2006;01/02/2005
IVX79;IVX79993;OD;16/02/2002;01/01/2006;01/04/2005
IVX79;IVX79994;OD;16/02/2002;01/01/2006;01/07/2005
IVX79;IVX79995;OD;16/02/2002;01/01/2006;01/05/2005
IVX79;IVX79996;OD;16/02/2002;01/01/2006;01/10/2005
IVX79;IVX79997;OD;16/02/2002;01/01/2006;01/09/2005
IVX262;IVX262998;OD;21/07/2002;01/01/2006;
IVX79;IVX79999;OD;16/02/2002;01/01/2006;01/09/2005
IVX79;IVX791000;OD;16/02/2002;01/01/2006;01/03/2005
IVX79;IVX791001;OD;16/02/2002;01/01/2006;01/09/2005
IVX79;IVX791002;OD;16/02/2002;01/01/2006;01/05/2005
IVX79;IVX791003;OD;16/02/2002;01/01/2006;01/09/2005
IVX79;IVX791004;OD;16/02/2002;01/01/2006;01/10/2005
IVX79;IVX791005;OD;16/02/2002;01/01/2006;01/10/2005
IVX79;IVX791006;OD;16/02/2002;01/01/2006;01/03/2005
IVX79;IVX791007;OD;16/02/2002;01/01/2006;01/07/2005
IVX79;IVX791008;OD;16/02/2002;01/01/2006;01/05/2005
IVX79;IVX791009;OD;16/02/2002;01/01/2006;01/03/2005
IVX262;IVX2621010;OD;21/07/2002;01/01/2006;
IVX262;IVX2621011;OD;21/07/2002;01/01/2006;
IVX262;IVX2621012;OD;21/07/2002;01/01/2006;
IVX79;IVX791013;OD;16/02/2002;01/01/2006;01/04/2005
IVX127;IVX1271014;OD;05/08/2002;01/01/2006;
IVX127;IVX1271015;OD;05/08/2002;01/01/2006;
IVX127;IVX1271016;OD;05/08/2002;01/01/2006;
IVX127;IVX1271017;OD;05/08/2002;01/01/2006;
IVX127;IVX1271018;OD;05/08/2002;01/01/2006;
IVX127;IVX1271019;OD;05/08/2002;01/01/2006;
IVX127;IVX1271020;OD;05/08/2002;01/01/2006;
IVX127;IVX1271021;OD;05/08/2002;01/01/2006;
IVX127;IVX1271022;OD;05/08/2002;01/01/2006;
IVX127;IVX1271023;OD;05/08/2002;01/01/2006;
IVX127;IVX1271024;OD;05/08/2002;01/01/2006;
IVX127;IVX1271025;OD;05/08/2002;01/01/2006;
IVX127;IVX1271026;OD;05/08/2002;01/01/2006;
IVX127;IVX1271027;OD;05/08/2002;01/01/2006;
IVX127;IVX1271028;OD;05/08/2002;01/01/2006;
IVX127;IVX1271029;OD;05/08/2002;01/01/2006;
IVX127;IVX1271030;OD;05/08/2002;01/01/2006;
IVX127;IVX1271031;OD;05/08/2002;01/01/2006;
IVX127;IVX1271032;OD;05/08/2002;01/01/2006;
IVX127;IVX1271033;OD;05/08/2002;01/01/2006;
IVX127;IVX1271034;OD;05/08/2002;01/01/2006;
IVX127;IVX1271035;OD;05/08/2002;01/01/2006;
IVX127;IVX1271036;OD;05/08/2002;01/01/2006;
IVX127;IVX1271037;OD;05/08/2002;01/01/2006;
IVX127;IVX1271038;OD;05/08/2002;01/01/2006;
IVX127;IVX1271039;OD;05/08/2002;01/01/2006;
IVX127;IVX1271040;OD;05/08/2002;01/01/2006;
IVX127;IVX1271041;OD;05/08/2002;01/01/2006;
IVX127;IVX1271042;OD;05/08/2002;01/01/2006;
IVX127;IVX1271043;OD;05/08/2002;01/01/2006;
IVX127;IVX1271044;OD;05/08/2002;01/01/2006;
IVX127;IVX1271045;OD;05/08/2002;01/01/2006;
IVX127;IVX1271046;OD;05/08/2002;01/01/2006;
IVX127;IVX1271047;OD;05/08/2002;01/01/2006;
IVX262;IVX2621048;OD;21/07/2002;01/01/2006;
IVX127;IVX1271049;OD;05/08/2002;01/01/2006;
IVX127;IVX1271050;OD;05/08/2002;01/01/2006;
IVX127;IVX1271051;OD;05/08/2002;01/01/2006;
IVX127;IVX1271052;OD;05/08/2002;01/01/2006;
IVX127;IVX1271053;OD;05/08/2002;01/01/2006;
IVX127;IVX1271054;OD;05/08/2002;01/01/2006;
IVX262;IVX2621055;OD;21/07/2002;01/01/2006;
IVX127;IVX1271056;OD;05/08/2002;01/01/2006;
IVX127;IVX1271057;OD;05/08/2002;01/01/2006;
IVX127;IVX1271058;OD;05/08/2002;01/01/2006;
IVX127;IVX1271059;OD;05/08/2002;01/01/2006;
IVX127;IVX1271060;OD;05/08/2002;01/01/2006;
IVX127;IVX1271061;OD;05/08/2002;01/01/2006;
IVX127;IVX1271062;OD;05/08/2002;01/01/2006;
IVX127;IVX1271063;OD;05/08/2002;01/01/2006;
IVX127;IVX1271064;OD;05/08/2002;01/01/2006;
IVX127;IVX1271065;OD;05/08/2002;01/01/2006;
IVX127;IVX1271066;OD;05/08/2002;01/01/2006;
IVX127;IVX1271067;OD;05/08/2002;01/01/2006;
IVX127;IVX1271068;OD;05/08/2002;01/01/2006;
IVX127;IVX1271069;OD;05/08/2002;01/01/2006;
IVX127;IVX1271070;OD;05/08/2002;01/01/2006;
IVX127;IVX1271071;OD;05/08/2002;01/01/2006;
IVX127;IVX1271072;OD;05/08/2002;01/01/2006;
IVX127;IVX1271073;OD;05/08/2002;01/01/2006;
IVX127;IVX1271074;OD;05/08/2002;01/01/2006;
IVX127;IVX1271075;OD;05/08/2002;01/01/2006;
IVX127;IVX1271076;OD;05/08/2002;01/01/2006;
IVX127;IVX1271077;OD;05/08/2002;01/01/2006;
IVX363;IVX3631078;OL;;04/10/2022;04/10/2022
IVX47;IVX471080;DO;16/07/2002;01/01/2006;
IVX75;IVX751081;HD;30/04/1989;;01/01/1996
IVX191;IVX1911082;HD;17/05/2014;;17/05/2014
IVX191;IVX1911083;HD;17/05/2014;;17/05/2014
IVX245;IVX2451084;OD;01/01/2008;01/01/2013;
IVX78;IVX781085;OD;26/05/2008;01/01/2013;
IVX78;IVX781086;OD;26/05/2008;01/01/2013;
IVX73;IVX731087;HD;28/02/1956;;01/01/1996
IVX73;IVX731088;HD;28/02/1956;;01/01/1996
IVX73;IVX731089;HD;31/03/1958;;01/01/1996
IVX73;IVX731090;HD;28/02/1958;;01/01/1996
IVX210;IVX2101091;HD;30/03/2002;;01/06/2002
IVX210;IVX2101092;HD;04/04/2002;;04/04/2002
IVX78;IVX781093;OD;26/05/2008;01/01/2013;
IVX75;IVX751094;HD;31/01/1990;;01/01/1996
IVX78;IVX781095;OD;26/05/2008;01/01/2013;
IVX85;IVX851096;GS;19/07/2007;;01/08/2007
IVX85;IVX851097;CC;13/01/2006;;13/01/2006
IVX85;IVX851098;GS;26/11/2004;;26/11/2004
IVX210;IVX2101099;HD;20/02/2002;;20/02/2002
IVX71;IVX711100;HD;01/04/2001;;01/04/2001
IVX71;IVX711101;HD;01/04/2001;;01/04/2001
IVX52;IVX521102;OL;27/06/2002;01/01/2005;
IVX296;IVX2961103;OD;23/06/2002;01/01/2005;
IVX129;IVX1291104;OD;26/06/2002;01/01/2005;
IVX128;IVX1281105;OD;09/06/2002;01/01/2005;
IVX74;IVX741106;DO;29/10/2002;01/01/2005;
IVX74;IVX741107;DO;29/10/2002;01/01/2005;
IVX160;IVX1601108;OD;28/05/2002;09/07/2004;
IVX163;IVX1631109;OD;21/04/2002;26/06/2003;
IVX164;IVX1641110;OD;23/04/2002;09/07/2004;
IVX241;IVX2411111;OD;18/06/2009;31/12/2023;18/06/2009
IVX245;IVX2451112;OD;01/01/2008;01/01/2013;
IVX51;IVX511113;HD;01/04/1973;;01/01/1996
IVX51;IVX511114;HD;01/03/1965;;01/01/1996
IVX51;IVX511115;HD;01/01/1965;;01/01/1996
IVX344;IVX3441116;OD;01/01/2008;01/01/2013;
IVX344;IVX3441117;OD;01/01/2008;01/01/2013;
IVX38;IVX381118;OD;01/01/2008;01/01/2013;
IVX38;IVX381119;OD;01/01/2008;01/01/2013;
IVX38;IVX381120;OD;01/01/2008;01/01/2013;
IVX38;IVX381121;OD;01/01/2008;01/01/2013;
IVX138;IVX1381122;DO;07/06/2017;01/01/2018;
IVX138;IVX1381123;DO;07/06/2017;01/01/2018;
IVX168;IVX1681124;OD;01/01/2008;01/01/2013;
IVX168;IVX1681125;OD;01/01/2008;01/01/2013;
IVX245;IVX2451126;OD;01/01/2008;01/01/2013;
IVX168;IVX1681127;OD;01/01/2008;01/01/2013;
IVX244;IVX2441128;OD;01/01/2008;01/01/2013;
IVX244;IVX2441129;OD;01/01/2008;01/01/2013;
IVX244;IVX2441130;OD;01/01/2008;01/01/2013;
IVX244;IVX2441131;OD;01/01/2008;01/01/2013;
IVX244;IVX2441132;OD;01/01/2008;01/01/2013;
IVX341;IVX3411133;HD;11/12/2015;;11/12/2015
IVX343;IVX3431134;OD;26/05/2008;01/01/2013;
IVX343;IVX3431135;OD;26/05/2008;01/01/2013;
IVX343;IVX3431136;OD;26/05/2008;01/01/2013;
IVX343;IVX3431137;OD;26/05/2008;01/01/2013;
IVX343;IVX3431138;OD;26/05/2008;01/01/2013;
IVX245;IVX2451139;OD;01/01/2008;01/01/2013;
IVX245;IVX2451140;OD;01/01/2008;01/01/2013;
IVX168;IVX1681141;OD;01/01/2008;01/01/2013;
IVX344;IVX3441142;OD;01/01/2008;01/01/2013;
IVX162;IVX1621143;OD;22/04/2002;26/06/2003;
IVX85;IVX851144;GS;05/11/2004;;05/11/2004
IVX280;IVX2801145;HD;01/01/1968;;01/01/1996
IVX280;IVX2801146;HD;01/03/1962;;01/01/1996
IVX259;IVX2591147;GS;19/12/2001;;19/12/2001
IVX259;IVX2591148;GS;19/12/2001;;19/12/2001
IVX259;IVX2591149;GS;19/12/2001;;19/12/2001
IVX185;IVX1851150;OD;16/07/2002;01/01/2006;
IVX174;IVX1741151;OD;14/05/2002;01/01/2006;01/07/2005
IVX174;IVX1741152;OD;14/05/2002;01/01/2006;01/08/2005
IVX79;IVX791153;OD;16/02/2002;01/01/2006;01/07/2005
IVX79;IVX791154;OD;16/02/2002;01/01/2006;01/12/2005
IVX51;IVX511155;HD;01/03/1964;;01/01/1996
IVX51;IVX511156;HD;01/02/1964;;01/01/1996
IVX51;IVX511157;HD;01/04/1963;;01/01/1996
IVX280;IVX2801158;HD;01/02/1968;;01/01/1996
IVX59;IVX591159;GS;31/12/2004;;31/12/2004
IVX59;IVX591160;GS;31/12/2004;;31/12/2004
IVX304;IVX3041161;HD;01/04/1984;;01/01/1996
IVX304;IVX3041162;HD;01/01/1985;;01/01/1996
IVX304;IVX3041163;HD;01/04/1982;;01/01/1996
IVX320;IVX3201164;HD;01/01/1980;;01/01/1996
IVX174;IVX1741165;OD;14/05/2002;01/01/2006;01/06/2005
IVX320;IVX3201166;HD;01/01/1980;;01/01/1996
IVX303;IVX3031167;HD;17/11/1962;;01/01/1996
IVX303;IVX3031168;HD;21/09/1962;;01/01/1996
IVX302;IVX3021169;HD;01/01/1970;;01/01/1996
IVX302;IVX3021170;HD;01/01/1971;;01/01/1996
IVX79;IVX791171;OD;16/02/2002;01/01/2006;01/02/2005
IVX262;IVX2621172;OD;21/07/2002;01/01/2006;
IVX59;IVX591173;GS;31/12/2004;;31/12/2004
IVX71;IVX711174;HD;01/04/2001;;01/04/2001
IVX185;IVX1851175;OD;16/07/2002;01/01/2006;
IVX185;IVX1851176;OD;16/07/2002;01/01/2006;
IVX85;IVX851177;CC;04/03/2005;;02/05/2008
IVX85;IVX851178;GS;04/03/2005;;04/03/2005
IVX85;IVX851179;GS;04/03/2005;;04/03/2005
IVX260;IVX2601180;CC;09/12/2004;;09/12/2004
IVX260;IVX2601181;GS;01/04/2004;;01/04/2004
IVX260;IVX2601182;GS;06/03/2004;;06/03/2004
IVX260;IVX2601183;GS;06/03/2004;;06/03/2004
IVX259;IVX2591184;GS;28/02/2002;;28/02/2002
IVX259;IVX2591185;GS;22/12/2001;;22/12/2001
IVX259;IVX2591186;GS;22/12/2001;;22/12/2001
IVX259;IVX2591187;GS;03/01/2002;;03/01/2002
IVX159;IVX1591188;OD;22/04/2002;09/07/2004;
IVX46;IVX461189;OD;17/04/2002;26/06/2003;
IVX185;IVX1851190;OD;16/07/2002;01/01/2006;
IVX45;IVX451191;OD;20/04/2002;26/06/2003;
IVX204;IVX2041192;OD;13/07/2002;01/01/2005;
IVX338;IVX3381193;HD;02/01/1978;;01/01/1996
IVX338;IVX3381194;HD;02/01/1978;;01/01/1996
IVX61;IVX611195;HD;07/12/2005;;07/12/2005
IVX61;IVX611196;HD;09/12/2005;;09/12/2005
IVX61;IVX611197;HD;07/12/2005;;07/12/2005
IVX59;IVX591198;GS;31/12/2004;;31/12/2004
IVX75;IVX751199;HD;28/02/1989;;01/01/1996
IVX75;IVX751200;HD;31/01/1989;;01/01/1996
IVX75;IVX751201;HD;31/03/1988;;01/01/1996
IVX335;IVX3351202;HD;01/01/1980;;01/01/1996
IVX335;IVX3351203;HD;01/01/1980;;01/01/1996
IVX43;IVX431204;GS;02/03/2010;;02/03/2010
IVX145;IVX1451205;OD;01/01/2008;15/02/2011;01/01/2008
IVX262;IVX2621206;OD;21/07/2002;01/01/2006;
IVX344;IVX3441207;OD;01/01/2008;01/01/2013;
IVX106;IVX1061208;OD;01/01/2008;01/01/2013;
IVX113;IVX1131209;HD;01/02/1988;;01/01/1996
IVX113;IVX1131210;HD;01/04/1987;;01/01/1996
IVX113;IVX1131211;HD;01/03/1987;;01/01/1996
IVX261;IVX2611212;OD;06/07/2002;01/01/2005;
IVX261;IVX2611213;OD;06/07/2002;01/01/2005;
IVX261;IVX2611214;OD;06/07/2002;01/01/2005;
IVX160;IVX1601215;OD;28/05/2002;09/07/2004;
IVX160;IVX1601216;OD;28/05/2002;09/07/2004;
IVX160;IVX1601217;OD;28/05/2002;09/07/2004;
IVX113;IVX1131218;HD;01/02/1987;;01/01/1996
IVX113;IVX1131219;HD;01/01/1986;;01/01/1996
IVX113;IVX1131220;HD;01/04/1985;;01/01/1996
IVX160;IVX1601221;OD;28/05/2002;09/07/2004;
IVX348;IVX3481222;OL;27/05/2010;;27/05/2010
IVX160;IVX1601223;OD;28/05/2002;09/07/2004;
IVX164;IVX1641224;OD;23/04/2002;09/07/2004;
IVX164;IVX1641225;OD;23/04/2002;09/07/2004;
IVX164;IVX1641226;OD;23/04/2002;09/07/2004;
IVX161;IVX1611227;OD;21/04/2002;09/07/2004;
IVX161;IVX1611228;OD;21/04/2002;09/07/2004;
IVX161;IVX1611229;OD;21/04/2002;09/07/2004;
IVX165;IVX1651230;OD;22/04/2002;09/07/2004;
IVX165;IVX1651231;OD;22/04/2002;09/07/2004;
IVX165;IVX1651232;OD;22/04/2002;09/07/2004;
IVX165;IVX1651233;OD;22/04/2002;09/07/2004;
IVX165;IVX1651234;OD;22/04/2002;09/07/2004;
IVX163;IVX1631235;OD;21/04/2002;09/07/2004;
IVX163;IVX1631236;OD;21/04/2002;09/07/2004;
IVX160;IVX1601237;OD;28/05/2002;09/07/2004;
IVX163;IVX1631238;OD;21/04/2002;09/07/2004;
IVX348;IVX3481239;OL;27/05/2010;;27/05/2010
IVX348;IVX3481240;OL;20/05/2010;;20/05/2010
IVX315;IVX3151241;HD;09/08/2012;;09/08/2012
IVX315;IVX3151242;HD;29/05/2012;;29/05/2012
IVX315;IVX3151243;HD;02/03/2012;;02/03/2012
IVX131;IVX1311244;HD;15/09/1989;;01/05/2015
IVX131;IVX1311245;HD;22/04/1989;;01/05/2015
IVX131;IVX1311246;HD;13/03/1989;;01/05/2015
IVX315;IVX3151247;HD;23/12/2011;;23/12/2011
IVX194;IVX1941248;OL;06/02/2010;;06/02/2010
IVX345;IVX3451249;OL;09/01/2010;;09/01/2010
IVX315;IVX3151250;HD;30/09/2011;;30/09/2011
IVX315;IVX3151251;HD;02/07/2011;;02/07/2011
IVX315;IVX3151252;HD;29/04/2011;;29/04/2011
IVX194;IVX1941253;OL;06/02/2010;;06/02/2010
IVX348;IVX3481254;OL;20/05/2010;;20/05/2010
IVX194;IVX1941255;OL;06/02/2010;;06/02/2010
IVX261;IVX2611256;OD;06/07/2002;01/01/2005;
IVX261;IVX2611257;OD;06/07/2002;01/01/2005;
IVX261;IVX2611258;OD;06/07/2002;01/01/2005;
IVX261;IVX2611259;OD;06/07/2002;01/01/2005;
IVX261;IVX2611260;OD;06/07/2002;01/01/2005;
IVX282;IVX2821261;CV;01/03/1974;12/12/2018;01/01/1996
IVX282;IVX2821262;CV;01/01/1974;12/12/2018;01/01/1996
IVX280;IVX2801263;HD;01/03/1968;;01/01/1996
IVX108;IVX1081264;HD;01/01/1936;;01/01/1996
IVX108;IVX1081265;HD;01/02/1927;;01/01/1996
IVX108;IVX1081266;HD;01/04/1926;;01/01/1996
IVX252;IVX2521267;HD;27/07/2013;;28/08/2018
IVX252;IVX2521268;HD;14/06/2013;;28/08/2018
IVX194;IVX1941269;OL;06/02/2010;;06/02/2010
IVX344;IVX3441270;OD;01/01/2008;01/01/2013;
IVX163;IVX1631271;OD;21/04/2002;09/07/2004;
IVX163;IVX1631272;OD;21/04/2002;26/06/2003;
IVX220;IVX2201273;HD;14/09/2011;;14/09/2011
IVX55;IVX551274;HD;01/03/1980;;01/01/1996
IVX55;IVX551275;HD;01/02/1980;;01/01/1996
IVX45;IVX451276;OD;20/04/2002;26/06/2003;
IVX51;IVX511277;HD;01/02/1974;;01/01/1996
IVX167;IVX1671278;OD;26/05/2008;01/01/2013;
IVX167;IVX1671279;OD;26/05/2008;01/01/2013;
IVX166;IVX1661280;OD;01/01/2008;01/01/2013;
IVX241;IVX2411281;OD;18/06/2009;31/12/2023;18/06/2009
IVX241;IVX2411282;OD;18/06/2009;31/12/2023;18/06/2009
IVX241;IVX2411283;OD;18/06/2009;31/12/2023;18/06/2009
IVX267;IVX2671284;GS;10/09/2008;;10/09/2008
IVX85;IVX851285;CC;19/07/2007;;01/09/2007
IVX220;IVX2201286;HD;14/09/2011;;14/09/2011
IVX85;IVX851287;GS;19/07/2007;;01/08/2007
IVX166;IVX1661288;OD;01/01/2008;01/01/2013;
IVX166;IVX1661289;OD;01/01/2008;01/01/2013;
IVX166;IVX1661290;OD;01/01/2008;01/01/2013;
IVX169;IVX1691291;OD;01/01/2008;01/01/2013;
IVX169;IVX1691292;OD;01/01/2008;01/01/2013;
IVX169;IVX1691293;OD;01/01/2008;01/01/2013;
IVX169;IVX1691294;OD;01/01/2008;01/01/2013;
IVX169;IVX1691295;OD;01/01/2008;01/01/2013;
IVX169;IVX1691296;OD;01/01/2008;01/01/2013;
IVX106;IVX1061297;OD;01/01/2008;01/01/2013;
IVX106;IVX1061298;OD;01/01/2008;01/01/2013;
IVX106;IVX1061299;OD;01/01/2008;01/01/2013;
IVX106;IVX1061300;OD;01/01/2008;01/01/2013;
IVX166;IVX1661301;OD;01/01/2008;01/01/2013;
IVX163;IVX1631302;OD;21/04/2002;09/07/2004;
IVX220;IVX2201303;HD;14/09/2011;;14/09/2011
IVX167;IVX1671304;OD;26/05/2008;01/01/2013;
IVX163;IVX1631305;OD;21/04/2002;26/06/2003;
IVX162;IVX1621306;OD;22/04/2002;26/06/2003;
IVX162;IVX1621307;OD;22/04/2002;26/06/2003;
IVX162;IVX1621308;OD;22/04/2002;26/06/2003;
IVX162;IVX1621309;OD;22/04/2002;26/06/2003;
IVX159;IVX1591310;OD;22/04/2002;09/07/2004;
IVX159;IVX1591311;OD;22/04/2002;09/07/2004;
IVX159;IVX1591312;OD;22/04/2002;09/07/2004;
IVX159;IVX1591313;OD;22/04/2002;09/07/2004;
IVX159;IVX1591314;OD;22/04/2002;09/07/2004;
IVX159;IVX1591315;OD;22/04/2002;09/07/2004;
IVX46;IVX461316;OD;17/04/2002;26/06/2003;
IVX46;IVX461317;OD;17/04/2002;26/06/2003;
IVX167;IVX1671318;OD;26/05/2008;01/01/2013;
IVX46;IVX461319;OD;17/04/2002;26/06/2003;
IVX46;IVX461320;OD;17/04/2002;26/06/2003;
IVX46;IVX461321;OD;17/04/2002;26/06/2003;
IVX46;IVX461322;OD;17/04/2002;26/06/2003;
IVX46;IVX461323;OD;17/04/2002;26/06/2003;
IVX45;IVX451324;OD;20/04/2002;26/06/2003;
IVX45;IVX451325;OD;20/04/2002;26/06/2003;
IVX45;IVX451326;OD;20/04/2002;26/06/2003;
IVX45;IVX451327;OD;20/04/2002;26/06/2003;
IVX45;IVX451328;OD;20/04/2002;26/06/2003;
IVX45;IVX451329;OD;20/04/2002;26/06/2003;
IVX45;IVX451330;OD;20/04/2002;26/06/2003;
IVX167;IVX1671331;OD;26/05/2008;01/01/2013;
IVX167;IVX1671332;OD;26/05/2008;01/01/2013;
IVX46;IVX461333;OD;17/04/2002;26/06/2003;
IVX80;IVX801334;HD;01/04/2006;;01/04/2006
IVX113;IVX1131335;HD;01/01/1985;;01/01/1996
IVX254;IVX2541336;HD;16/09/1982;;01/01/1996
IVX341;IVX3411337;HD;26/04/2014;;26/04/2014
IVX341;IVX3411338;HD;08/03/2014;;08/03/2014
IVX246;IVX2461339;CC;09/09/2006;;09/09/2006
